,Unnamed: 0,Text,Text_Token,Text_Token_1,Text_2,text_lem
24,24,"up the coast from anchorage, kotzebue’s hunters, like roswell schaeffer sr., now face a similar dilemma: should they also stop hunting belugas? a recent genetic study authored by o’corry-crowe and his colleagues shows that a genetically distinct population of belugas lived in kotzebue sound before their numbers declined. the authors wrote that the remnants of this group deserve legal protections. roderick hobbs, a noaa fisheries marine biologist who worked with cook inlet belugas before he retired, said he agrees.","['up', 'the', 'coast', 'from', 'anchorage', 'kotzebue', 's', 'hunters', 'like', 'roswell', 'schaeffer', 'sr', 'now', 'face', 'a', 'similar', 'dilemma', 'should', 'they', 'also', 'stop', 'hunting', 'belugas', 'a', 'recent', 'genetic', 'study', 'authored', 'by', 'o', 'corry', 'crowe', 'and', 'his', 'colleagues', 'shows', 'that', 'a', 'genetically', 'distinct', 'population', 'of', 'belugas', 'lived', 'in', 'kotzebue', 'sound', 'before', 'their', 'numbers', 'declined', 'the', 'authors', 'wrote', 'that', 'the', 'remnants', 'of', 'this', 'group', 'deserve', 'legal', 'protections', 'roderick', 'hobbs', 'a', 'noaa', 'fisheries', 'marine', 'biologist', 'who', 'worked', 'with', 'cook', 'inlet', 'belugas', 'before', 'he', 'retired', 'said', 'he', 'agrees']","['up', 'the', 'coast', 'from', 'anchorage', 'kotzebue', 's', 'hunters', 'like', 'roswell', 'schaeffer', 'sr', 'now', 'face', 'a', 'similar', 'dilemma', 'should', 'they', 'also', 'stop', 'hunting', 'belugas', 'a', 'recent', 'genetic', 'study', 'authored', 'by', 'o', 'corry', 'crowe', 'and', 'his', 'colleagues', 'shows', 'that', 'a', 'genetically', 'distinct', 'population', 'of', 'belugas', 'lived', 'in', 'kotzebue', 'sound', 'before', 'their', 'numbers', 'declined', 'the', 'authors', 'wrote', 'that', 'the', 'remnants', 'of', 'this', 'group', 'deserve', 'legal', 'protections', 'roderick', 'hobbs', 'a', 'noaa', 'fisheries', 'marine', 'biologist', 'who', 'worked', 'with', 'cook', 'inlet', 'belugas', 'before', 'he', 'retired', 'said', 'he', 'agrees']",the coast from anchorage kotzebue hunters like roswell schaeffer now face similar dilemma should they also stop hunting belugas recent genetic study authored corry crowe and his colleagues shows that genetically distinct population belugas lived kotzebue sound before their numbers declined the authors wrote that the remnants this group deserve legal protections roderick hobbs noaa fisheries marine biologist who worked with cook inlet belugas before retired said agrees,the coast from anchorage kotzebue hunters like roswell schaeffer now face similar dilemma should they also stop hunting belugas recent genetic study authored corry crowe and his colleagues shows that genetically distinct population belugas lived kotzebue sound before their numbers declined the authors wrote that the remnants this group deserve legal protections roderick hobbs noaa fisheries marine biologist who worked with cook inlet belugas before retired said agrees
25,25,"in 2016, indigenous members of the alaska beluga whale committee—a group of tribal delegates, scientists, government officials, and others—drafted a plan aimed at encouraging belugas to return to kotzebue. the plan calls for limiting hunting during the early part of the summer, for example, when remnants of the original kotzebue stock are most likely to visit nearby waters. it permits more leniency during the late summer, when belugas from the healthy beaufort sea stock are known to migrate past. “i think it was an outstanding approach,” said kathryn frost, a founding non-indigenous member of the committee and an author on the recent genetic study. but right now the plan is voluntary, she added, and “how you get people to follow the plan is a completely different issue.”","['in', '2016', 'indigenous', 'members', 'of', 'the', 'alaska', 'beluga', 'whale', 'committee', 'a', 'group', 'of', 'tribal', 'delegates', 'scientists', 'government', 'officials', 'and', 'others', 'drafted', 'a', 'plan', 'aimed', 'at', 'encouraging', 'belugas', 'to', 'return', 'to', 'kotzebue', 'the', 'plan', 'calls', 'for', 'limiting', 'hunting', 'during', 'the', 'early', 'part', 'of', 'the', 'summer', 'for', 'example', 'when', 'remnants', 'of', 'the', 'original', 'kotzebue', 'stock', 'are', 'most', 'likely', 'to', 'visit', 'nearby', 'waters', 'it', 'permits', 'more', 'leniency', 'during', 'the', 'late', 'summer', 'when', 'belugas', 'from', 'the', 'healthy', 'beaufort', 'sea', 'stock', 'are', 'known', 'to', 'migrate', 'past', 'i', 'think', 'it', 'was', 'an', 'outstanding', 'approach', 'said', 'kathryn', 'frost', 'a', 'founding', 'non', 'indigenous', 'member', 'of', 'the', 'committee', 'and', 'an', 'author', 'on', 'the', 'recent', 'genetic', 'study', 'but', 'right', 'now', 'the', 'plan', 'is', 'voluntary', 'she', 'added', 'and', 'how', 'you', 'get', 'people', 'to', 'follow', 'the', 'plan', 'is', 'a', 'completely', 'different', 'issue']","['in', '2016', 'indigenous', 'members', 'of', 'the', 'alaska', 'beluga', 'whale', 'committee', 'a', 'group', 'of', 'tribal', 'delegates', 'scientists', 'government', 'officials', 'and', 'others', 'drafted', 'a', 'plan', 'aimed', 'at', 'encouraging', 'belugas', 'to', 'return', 'to', 'kotzebue', 'the', 'plan', 'calls', 'for', 'limiting', 'hunting', 'during', 'the', 'early', 'part', 'of', 'the', 'summer', 'for', 'example', 'remnants', 'of', 'the', 'original', 'kotzebue', 'stock', 'are', 'most', 'likely', 'to', 'visit', 'nearby', 'waters', 'it', 'permits', 'more', 'leniency', 'during', 'the', 'late', 'summer', 'belugas', 'from', 'the', 'healthy', 'beaufort', 'sea', 'stock', 'are', 'known', 'to', 'migrate', 'past', 'i', 'think', 'it', 'was', 'an', 'outstanding', 'approach', 'said', 'kathryn', 'frost', 'a', 'founding', 'non', 'indigenous', 'member', 'of', 'the', 'committee', 'and', 'an', 'author', 'on', 'the', 'recent', 'genetic', 'study', 'right', 'now', 'the', 'plan', 'is', 'voluntary', 'she', 'added', 'and', 'how', 'you', 'get', 'people', 'to', 'follow', 'the', 'plan', 'is', 'a', 'completely', 'different', 'issue']",2016 indigenous members the alaska beluga whale committee group tribal delegates scientists government officials and others drafted plan aimed encouraging belugas return kotzebue the plan calls for limiting hunting during the early part the summer for example remnants the original kotzebue stock are most likely visit nearby waters permits more leniency during the late summer belugas from the healthy beaufort sea stock are known migrate past think was outstanding approach said kathryn frost founding non indigenous member the committee and author the recent genetic study right now the plan voluntary she added and how you get people follow the plan completely different issue,2016 indigenous members the alaska beluga whale committee group tribal delegates scientists government officials and others drafted plan aimed encouraging belugas return kotzebue the plan calls for limiting hunting during the early part the summer for example remnants the original kotzebue stock are most likely visit nearby waters permits more leniency during the late summer belugas from the healthy beaufort sea stock are known migrate past think was outstanding approach said kathryn frost founding non indigenous member the committee and author the recent genetic study right now the plan voluntary she added and how you get people follow the plan completely different issue
26,26,"percy ballot sr., a subsistence hunter from buckland, alaska, and one of the plan’s architects, said he and many hunters in his area are abiding by the guidelines, even though they limit hunting opportunities that were few to begin with. beluga hunts from years past—with their collaborative spirit and the joyous feasts that followed—are some of ballot’s most cherished memories, but, nevertheless, he’s stopped hunting belugas. “you gotta walk the talk, i guess is probably the best way to put it.”","['percy', 'ballot', 'sr', 'a', 'subsistence', 'hunter', 'from', 'buckland', 'alaska', 'and', 'one', 'of', 'the', 'plan', 's', 'architects', 'said', 'he', 'and', 'many', 'hunters', 'in', 'his', 'area', 'are', 'abiding', 'by', 'the', 'guidelines', 'even', 'though', 'they', 'limit', 'hunting', 'opportunities', 'that', 'were', 'few', 'to', 'begin', 'with', 'beluga', 'hunts', 'from', 'years', 'past', 'with', 'their', 'collaborative', 'spirit', 'and', 'the', 'joyous', 'feasts', 'that', 'followed', 'are', 'some', 'of', 'ballot', 's', 'most', 'cherished', 'memories', 'but', 'nevertheless', 'he', 's', 'stopped', 'hunting', 'belugas', 'you', 'gotta', 'walk', 'the', 'talk', 'i', 'guess', 'is', 'probably', 'the', 'best', 'way', 'to', 'put', 'it']","['percy', 'ballot', 'sr', 'a', 'subsistence', 'hunter', 'from', 'buckland', 'alaska', 'and', 'one', 'of', 'the', 'plan', 's', 'architects', 'said', 'he', 'and', 'many', 'hunters', 'in', 'his', 'area', 'are', 'abiding', 'by', 'the', 'guidelines', 'even', 'though', 'they', 'limit', 'hunting', 'opportunities', 'that', 'were', 'few', 'to', 'begin', 'with', 'beluga', 'hunts', 'from', 'years', 'past', 'with', 'their', 'collaborative', 'spirit', 'and', 'the', 'joyous', 'feasts', 'that', 'followed', 'are', 'some', 'of', 'ballot', 's', 'most', 'cherished', 'memories', 'nevertheless', 'he', 's', 'stopped', 'hunting', 'belugas', 'you', 'gotta', 'walk', 'the', 'talk', 'i', 'guess', 'is', 'probably', 'the', 'best', 'way', 'to', 'put', 'it']",percy ballot subsistence hunter from buckland alaska and one the plan architects said and many hunters his area are abiding the guidelines even though they limit hunting opportunities that were few begin with beluga hunts from years past with their collaborative spirit and the joyous feasts that followed are some ballot most cherished memories nevertheless stopped hunting belugas you gotta walk the talk guess probably the best way put,percy ballot subsistence hunter from buckland alaska and one the plan architects said and many hunters his area are abiding the guidelines even though they limit hunting opportunities that were few begin with beluga hunts from years past with their collaborative spirit and the joyous feasts that followed are some ballot most cherished memories nevertheless stopped hunting belugas you gotta walk the talk guess probably the best way put
27,27,"not everyone thinks giving up hunting is worth the slim chance that belugas will return. if kotzebue’s belugas were genetically isolated from neighboring populations—as cook inlet’s belugas are—then “it would be a clear-cut story,” said alex whiting, the environmental program director for the native village of kotzebue and an author on the recent genetic study. but genetic analysis suggests that the remnants of the original kotzebue belugas have hybridized with other stocks. because of their slow generation time, rebuilding kotzebue’s belugas could take decades if not longer, and the resulting population would likely differ from the original stock that scientists set out to save. “if you’re asking people to sacrifice a part of that cultural identity for some unknown benefit—some theorized benefit—i mean, it’s a pretty hard sell,” whiting said.","['not', 'everyone', 'thinks', 'giving', 'up', 'hunting', 'is', 'worth', 'the', 'slim', 'chance', 'that', 'belugas', 'will', 'return', 'if', 'kotzebue', 's', 'belugas', 'were', 'genetically', 'isolated', 'from', 'neighboring', 'populations', 'as', 'cook', 'inlet', 's', 'belugas', 'are', 'then', 'it', 'would', 'be', 'a', 'clear', 'cut', 'story', 'said', 'alex', 'whiting', 'the', 'environmental', 'program', 'director', 'for', 'the', 'native', 'village', 'of', 'kotzebue', 'and', 'an', 'author', 'on', 'the', 'recent', 'genetic', 'study', 'but', 'genetic', 'analysis', 'suggests', 'that', 'the', 'remnants', 'of', 'the', 'original', 'kotzebue', 'belugas', 'have', 'hybridized', 'with', 'other', 'stocks', 'because', 'of', 'their', 'slow', 'generation', 'time', 'rebuilding', 'kotzebue', 's', 'belugas', 'could', 'take', 'decades', 'if', 'not', 'longer', 'and', 'the', 'resulting', 'population', 'would', 'likely', 'differ', 'from', 'the', 'original', 'stock', 'that', 'scientists', 'set', 'out', 'to', 'save', 'if', 'you', 're', 'asking', 'people', 'to', 'sacrifice', 'a', 'part', 'of', 'that', 'cultural', 'identity', 'for', 'some', 'unknown', 'benefit', 'some', 'theorized', 'benefit', 'i', 'mean', 'it', 's', 'a', 'pretty', 'hard', 'sell', 'whiting', 'said']","['not', 'everyone', 'thinks', 'giving', 'up', 'hunting', 'is', 'worth', 'the', 'slim', 'chance', 'that', 'belugas', 'will', 'return', 'if', 'kotzebue', 's', 'belugas', 'were', 'genetically', 'isolated', 'from', 'neighboring', 'populations', 'as', 'cook', 'inlet', 's', 'belugas', 'are', 'then', 'it', 'would', 'be', 'a', 'clear', 'cut', 'story', 'said', 'alex', 'whiting', 'the', 'environmental', 'program', 'director', 'for', 'the', 'native', 'village', 'of', 'kotzebue', 'and', 'an', 'author', 'on', 'the', 'recent', 'genetic', 'study', 'genetic', 'analysis', 'suggests', 'that', 'the', 'remnants', 'of', 'the', 'original', 'kotzebue', 'belugas', 'have', 'hybridized', 'with', 'other', 'stocks', 'because', 'of', 'their', 'slow', 'generation', 'time', 'rebuilding', 'kotzebue', 's', 'belugas', 'could', 'take', 'decades', 'if', 'not', 'longer', 'and', 'the', 'resulting', 'population', 'would', 'likely', 'differ', 'from', 'the', 'original', 'stock', 'that', 'scientists', 'set', 'out', 'to', 'save', 'if', 'you', 're', 'asking', 'people', 'to', 'sacrifice', 'a', 'part', 'of', 'that', 'cultural', 'identity', 'for', 'some', 'unknown', 'benefit', 'some', 'theorized', 'benefit', 'i', 'mean', 'it', 's', 'a', 'pretty', 'hard', 'sell', 'whiting', 'said']",not everyone thinks giving hunting worth the slim chance that belugas will return kotzebue belugas were genetically isolated from neighboring populations cook inlet belugas are then would clear cut story said alex whiting the environmental program director for the native village kotzebue and author the recent genetic study genetic analysis suggests that the remnants the original kotzebue belugas have hybridized with other stocks because their slow generation time rebuilding kotzebue belugas could take decades not longer and the resulting population would likely differ from the original stock that scientists set out save you asking people sacrifice part that cultural identity for some unknown benefit some theorized benefit mean pretty hard sell whiting said,not everyone thinks giving hunting worth the slim chance that belugas will return kotzebue belugas were genetically isolated from neighboring populations cook inlet belugas are then would clear cut story said alex whiting the environmental program director for the native village kotzebue and author the recent genetic study genetic analysis suggests that the remnants the original kotzebue belugas have hybridized with other stocks because their slow generation time rebuilding kotzebue belugas could take decades not longer and the resulting population would likely differ from the original stock that scientists set out save you asking people sacrifice part that cultural identity for some unknown benefit some theorized benefit mean pretty hard sell whiting said
28,28,"in schaeffer’s eyes, changes in the natural world are making the decision for his tribe. as opportunities to hunt belugas become scarce, young people are losing interest, and so their infrequent attempts are clumsy at best. “they get out in a boat, make a lot of noise, and that’s about it,” he said. it’s a change that he said, “bothers the hell out of me. because the knowledge is being lost—and rapidly.”","['in', 'schaeffer', 's', 'eyes', 'changes', 'in', 'the', 'natural', 'world', 'are', 'making', 'the', 'decision', 'for', 'his', 'tribe', 'as', 'opportunities', 'to', 'hunt', 'belugas', 'become', 'scarce', 'young', 'people', 'are', 'losing', 'interest', 'and', 'so', 'their', 'infrequent', 'attempts', 'are', 'clumsy', 'at', 'best', 'they', 'get', 'out', 'in', 'a', 'boat', 'make', 'a', 'lot', 'of', 'noise', 'and', 'that', 's', 'about', 'it', 'he', 'said', 'it', 's', 'a', 'change', 'that', 'he', 'said', 'bothers', 'the', 'hell', 'out', 'of', 'me', 'because', 'the', 'knowledge', 'is', 'being', 'lost', 'and', 'rapidly']","['in', 'schaeffer', 's', 'eyes', 'changes', 'in', 'the', 'natural', 'world', 'are', 'making', 'the', 'decision', 'for', 'his', 'tribe', 'as', 'opportunities', 'to', 'hunt', 'belugas', 'become', 'scarce', 'young', 'people', 'are', 'losing', 'interest', 'and', 'so', 'their', 'infrequent', 'attempts', 'are', 'clumsy', 'at', 'best', 'they', 'get', 'out', 'in', 'a', 'boat', 'make', 'a', 'lot', 'of', 'noise', 'and', 'that', 's', 'about', 'it', 'he', 'said', 'it', 's', 'a', 'change', 'that', 'he', 'said', 'bothers', 'the', 'hell', 'out', 'of', 'me', 'because', 'the', 'knowledge', 'is', 'being', 'lost', 'and', 'rapidly']",schaeffer eyes changes the natural world are making the decision for his tribe opportunities hunt belugas become scarce young people are losing interest and their infrequent attempts are clumsy best they get out boat make lot noise and that about said change that said bothers the hell out because the knowledge being lost and rapidly,schaeffer eyes changes the natural world are making the decision for his tribe opportunities hunt belugas become scarce young people are losing interest and their infrequent attempts are clumsy best they get out boat make lot noise and that about said change that said bothers the hell out because the knowledge being lost and rapidly
